;figi;ticker;share_name;datetime;last_price;buy_flag;strategy_id;profit;currency
17;BBG000BPYD87;NFG;National Fuel Gas Company;2022-07-12 00:00:00.000000;66.65;0;sma_30_90;0;usd
18;TCS00A103X66;POSI;Positive Technologies;2022-07-12 00:00:00.000000;870.0;0;sma_30_90;0;rub
19;BBG000P1K2X6;GTLS;Chart Industries Inc;2022-07-12 00:00:00.000000;155.71;0;sma_30_90;0;usd
20;BBG0122M8031;SLVM;Sylvamo Corp.;2022-07-13 00:00:00.000000;34.54;0;sma_30_90;0;usd
21;BBG000BBXVK5;ICFI;ICF International, Inc.;2022-07-13 00:00:00.000000;91.9;0;sma_30_90;0;usd
22;BBG000BLCPY4;HP;Helmerich & Payne;2022-07-13 00:00:00.000000;42.86;0;sma_30_90;0;usd
23;BBG004S68BR5;NMTP;НМТП;2022-07-13 00:00:00.000000;4.735;0;sma_30_90;0;rub
24;BBG000C8H633;MRO;Marathon Oil;2022-07-13 00:00:00.000000;22.85;0;sma_30_90;0;usd
25;BBG0082W8Q12;GCP;GCP Applied Technologies Inc;2022-07-13 00:00:00.000000;31.57;1;sma_30_90;0;usd
26;BBG000BGLRN3;LUMN;Lumen Technologies;2022-07-13 00:00:00.000000;10.91;0;sma_30_90;0;usd
27;BBG00GNC8DL2;MGY;Magnolia Oil & Gas Corp;2022-07-13 00:00:00.000000;22.38;0;sma_30_90;0;usd
28;BBG00R2NHQ65;OVV;Ovintiv Inc.;2022-07-13 00:00:00.000000;45.66;0;sma_30_90;0;usd
29;BBG0067QVJ50;AXNX;Axonics;2022-07-13 00:00:00.000000;62.33;1;sma_30_90;0;usd
30;BBG00YTS96G2;APA;APA Corporation;2022-07-13 00:00:00.000000;34.77;0;sma_30_90;0;usd
31;BBG000BZ9223;EOG;EOG Resources;2022-07-13 00:00:00.000000;106.2;0;sma_30_90;0;usd
32;BBG000VLBCQ1;JBT;John Bean Technologies;2022-07-13 00:00:00.000000;113.5;0;sma_30_90;0;usd
33;BBG00KVTBY91;1810;Xiaomi;2022-07-13 00:00:00.000000;13.01;1;sma_30_90;0;hkd
34;BBG000QGWY50;BLUE;Bluebird Bio Inc;2022-07-13 00:00:00.000000;4.98;1;sma_30_90;0;usd
35;BBG000QF1Q17;FESH;ДВМП;2022-07-13 00:00:00.000000;28.78;0;sma_30_90;0;rub
36;BBG00HDGRHH7;KRYS;Krystal Biotech Inc;2022-07-13 00:00:00.000000;73.69;1;sma_30_90;0;usd
37;BBG004S68614;AFKS;АФК Система;2022-07-14 00:00:00.000000;13.784;1;sma_30_90;0;rub
38;BBG000BXPZB7;INGR;Ingredion Inc;2022-07-14 00:00:00.000000;86.64;0;sma_30_90;0;usd
39;BBG00Y4RQNH4;VTRS;Viatris Inc;2022-07-14 00:00:00.000000;9.88;0;sma_30_90;0;usd
40;BBG000C17X76;BIIB;Biogen;2022-07-14 00:00:00.000000;214.3;1;sma_30_90;0;usd
41;BBG000BGGTW5;BLKB;Blackbaud Inc;2022-07-14 00:00:00.000000;58.2;0;sma_30_90;0;usd
42;BBG000D8RG11;NRG;NRG Energy;2022-07-14 00:00:00.000000;35.82;0;sma_30_90;0;usd
43;BBG0016MQ7C5;TPIC;TPI Composites Inc;2022-07-14 00:00:00.000000;12.54;0;sma_30_90;0;usd
44;BBG000BBVJZ8;DVN;Devon Energy;2022-07-14 00:00:00.000000;56.2;0;sma_30_90;0;usd
45;BBG00SDJ8M78;NRIX;Nurix Therapeutics Inc;2022-07-14 00:00:00.000000;17.21;1;sma_30_90;0;usd
46;BBG00FBJ6390;UPWK;Upwork Inc;2022-07-15 00:00:00.000000;21.77;1;sma_30_90;0;usd
47;BBG000BN6KG8;SR;Spire Inc.;2022-07-15 00:00:00.000000;70.1;0;sma_30_90;0;usd
48;BBG00NN875G0;KRTX;Karuna Therapeutics Inc;2022-07-15 00:00:00.000000;128.78;1;sma_30_90;0;usd
49;BBG005H82GB2;CC;Chemours Company;2022-07-15 00:00:00.000000;33.78;0;sma_30_90;0;usd
50;BBG000J2XL74;PM;Philip Morris;2022-07-15 00:00:00.000000;96.0;0;sma_30_90;0;usd
51;BBG000FW5ZL6;FGEN;FIBROGEN INC;2022-07-15 00:00:00.000000;12.24;1;sma_30_90;0;usd
52;BBG0026ZG4W0;XNCR;Xencor Inc;2022-07-15 00:00:00.000000;29.18;1;sma_30_90;0;usd
53;BBG000C3GN47;CTRA;Coterra Energy;2022-07-15 00:00:00.000000;27.71;0;sma_30_90;0;usd
54;BBG008P7F869;DNLI;Denali Therapeutics Inc;2022-07-15 00:00:00.000000;36.22;1;sma_30_90;0;usd
55;BBG004S68598;MTLR;Мечел;2022-07-15 00:00:00.000000;114.05;0;sma_30_90;0;rub
56;BBG00JXPFBN0;FIVE;ГДР X5 RetailGroup;2022-07-19 00:00:00.000000;1260.0;1;sma_30_90;0;rub
57;BBG004S68C39;LSRG;Группа ЛСР;2022-07-20 00:00:00.000000;586.8;1;sma_30_90;0;rub
58;BBG006L8G4H1;YNDX;Yandex;2022-07-20 00:00:00.000000;1701.0;1;sma_30_90;0;rub
59;BBG00286S4N9;PSX;Phillips 66;2022-07-20 00:00:00.000000;86.7;0;sma_30_90;0;usd
60;BBG000Q7ZZY2;UNAC;Объединенная авиастроительная корпорация;2022-07-20 00:00:00.000000;0.605;0;sma_30_90;0;rub
61;BBG00MS4Y0W9;BDTX;Black Diamond Therapeutics Inc;2022-07-20 00:00:00.000000;3.38;1;sma_30_90;0;usd
62;BBG001DCCGR8;MPC;Marathon Petroleum;2022-07-20 00:00:00.000000;88.8;0;sma_30_90;0;usd
63;BBG001J1BQ86;NTRA;Natera inc;2022-07-20 00:00:00.000000;45.33;1;sma_30_90;0;usd
64;BBG00FWQ4VD6;ULTA;Ulta Beauty;2022-07-20 00:00:00.000000;392.09;0;sma_30_90;0;usd
65;BBG000CHZ857;TTE;TotalEnergies SE;2022-07-20 00:00:00.000000;50.5;0;sma_30_90;0;usd
66;BBG000H7ZK57;AMEH;Apollo Medical Holdings;2022-07-20 00:00:00.000000;50.3;1;sma_30_90;0;usd
67;BBG00QKJSX05;RENI;Ренессанс Страхование;2022-07-20 00:00:00.000000;44.86;1;sma_30_90;0;rub
68;BBG000HT5MG6;VNDA;Vanda Pharmaceuticals Inc;2022-07-21 00:00:00.000000;11.13;1;sma_30_90;0;usd
69;BBG000BWNV93;WDFC;WD-40 Co;2022-07-21 00:00:00.000000;174.97;0;sma_30_90;0;usd
70;BBG00MVWLLM2;GOSS;Gossamer Bio Inc;2022-07-21 00:00:00.000000;11.67;1;sma_30_90;0;usd
71;BBG00BGKYH17;NKHP;НКХП;2022-07-21 00:00:00.000000;309.0;0;sma_30_90;0;rub
72;BBG000T88BN2;SDGR;Schrodinger Inc;2022-07-21 00:00:00.000000;32.19;1;sma_30_90;0;usd
73;BBG000BD1HP2;WRB;WR Berkley;2022-07-21 00:00:00.000000;63.55;0;sma_30_90;0;usd
74;BBG00KXC8646;BEAM;Beam Therapeutics;2022-07-21 00:00:00.000000;64.14;1;sma_30_90;0;usd
75;BBG0026ZDDQ0;ONEM;1Life Healthcare;2022-07-21 00:00:00.000000;16.97;1;sma_30_90;0;usd
76;BBG00341H6M0;GBT;Global Blood Therapeutics Inc;2022-07-21 00:00:00.000000;33.35;1;sma_30_90;0;usd
77;BBG000BTC2N0;SHEN;Shenandoah Telecommunications;2022-07-21 00:00:00.000000;21.22;0;sma_30_90;0;usd
78;BBG000R5XCX9;XPEL;XPEL;2022-07-21 00:00:00.000000;57.16;1;sma_30_90;0;usd
79;BBG000TYXCT9;HQY;HealthEquity Inc;2022-07-21 00:00:00.000000;59.21;0;sma_30_90;0;usd
80;BBG00XGCHFV7;DLO;DLocal;2022-07-21 00:00:00.000000;25.9;0;sma_30_90;0;usd
81;BBG0320C1036;FTCI;FTC Solar, Inc.;2022-07-21 00:00:00.000000;3.95;0;sma_30_90;0;usd
82;BBG0029KJVB0;BL;Blackline Inc;2022-07-21 00:00:00.000000;61.62;0;sma_30_90;0;usd
83;BBG0019K04R5;LIFE;Фармсинтез;2022-07-21 00:00:00.000000;4.12;1;sma_30_90;0;rub
84;BBG000BDXCJ5;CNC;Centene Corporation;2022-07-22 00:00:00.000000;93.42;1;sma_30_90;0;usd
85;BBG000BBGGQ1;VLO;Valero Energy Corporation;2022-07-22 00:00:00.000000;111.2;0;sma_30_90;0;usd
86;BBG00P9KDZK6;BBIO;Bridgebio Pharma;2022-07-22 00:00:00.000000;9.82;1;sma_30_90;0;usd
87;BBG000DQLV23;BMY;Bristol-Myers Squibb;2022-07-22 00:00:00.000000;74.33;0;sma_30_90;0;usd
88;BBG000DW76Y6;FICO;Fair Isaac Corp;2022-07-22 00:00:00.000000;437.67;1;sma_30_90;0;usd
89;BBG004TC84Z8;TRMK;Трубная Металлургическая Компания;2022-07-22 00:00:00.000000;76.58;1;sma_30_90;0;rub
90;BBG001KJ7WJ5;AERI;Aerie Pharmaceuticals Inc;2022-07-22 00:00:00.000000;7.75;1;sma_30_90;0;usd
91;BBG000NJGX84;ADUS;Addus HomeCare Corp;2022-07-22 00:00:00.000000;94.95;1;sma_30_90;0;usd
92;BBG0065B7K59;MEDP;Medpace Holdings Inc;2022-07-22 00:00:00.000000;161.88;1;sma_30_90;0;usd
93;BBG000BCJ161;SRPT;Sarepta Therapeutics Inc;2022-07-22 00:00:00.000000;85.13;1;sma_30_90;0;usd
94;BBG00FWP4JW4;SWX;Southwest Gas Holdings;2022-07-22 00:00:00.000000;85.57;0;sma_30_90;0;usd
95;BBG000BHD8S7;DRE;Duke Realty REIT;2022-07-22 00:00:00.000000;60.06;1;sma_30_90;0;usd
96;BBG000F369C7;ECPG;Encore Capital Group Inc;2022-07-22 00:00:00.000000;70.38;1;sma_30_90;0;usd
97;BBG0047315D0;SNGS;Сургутнефтегаз;2022-07-22 00:00:00.000000;26.105;1;sma_30_90;0;rub
98;BBG000C4S3P3;ESE;ESCO Technologies Inc.;2022-07-22 00:00:00.000000;74.43;1;sma_30_90;0;usd
99;BBG000BW2QX0;UNM;Unum;2022-07-22 00:00:00.000000;33.03;0;sma_30_90;0;usd
100;BBG000BCSST7;BA;BOEING;2022-07-23 00:00:00.000000;157.27;1;sma_30_90;0;usd
101;BBG00F6NKQX3;SMLT;ГК Самолет;2022-07-23 00:00:00.000000;2893.0;1;sma_30_90;0;rub
102;BBG001J2M542;VCYT;Veracyte Inc;2022-07-25 00:00:00.000000;27.46;1;sma_30_90;0;usd
103;BBG000BS48J3;RGEN;Repligen Corporation;2022-07-25 00:00:00.000000;208.84;1;sma_30_90;0;usd
104;BBG000BJCDS3;FCNCA;First Citizens BancShares, Inc.;2022-07-25 00:00:00.000000;740.85;1;sma_30_90;0;usd
105;BBG000C13CD9;CDNS;Cadence Design Systems;2022-07-25 00:00:00.000000;185.45;1;sma_30_90;0;usd
106;BBG006KDCHJ4;TWST;Twist Bioscience;2022-07-25 00:00:00.000000;43.38;1;sma_30_90;0;usd
107;BBG000H001V3;HIBB;Hibbett, Inc.;2022-07-25 00:00:00.000000;44.44;0;sma_30_90;0;usd
108;BBG007Z9V591;RGNX;REGENXBIO Inc;2022-07-25 00:00:00.000000;32.33;1;sma_30_90;0;usd
109;BBG000BKXYX5;DECK;Deckers Outdoor Corp;2022-07-25 00:00:00.000000;300.0;1;sma_30_90;0;usd
110;BBG007KC7PB0;NTLA;Intellia Therapeutics Inc;2022-07-25 00:00:00.000000;65.5;1;sma_30_90;0;usd
111;BBG000PSNMN1;1928;Sands China;2022-07-25 00:00:00.000000;18.76;1;sma_30_90;0;hkd
112;BBG000B9XRY4;AAPL;Apple;2022-07-26 00:00:00.000000;156.31;1;sma_30_90;0;usd
113;BBG000DD3510;AIV;Apartment Investment & Management REIT;2022-07-26 00:00:00.000000;8.26;1;sma_30_90;0;usd
114;BBG005F1DK91;GTHX;G1 Therapeutics Inc;2022-07-26 00:00:00.000000;8.11;1;sma_30_90;0;usd
115;BBG007KGRPY4;APLS;Apellis Pharmaceuticals;2022-07-26 00:00:00.000000;54.87;1;sma_30_90;0;usd
116;BBG00D8JD9Z9;KNSL;Kinsale Capital Group;2022-07-26 00:00:00.000000;243.6;1;sma_30_90;0;usd
117;BBG000KK1L04;ANIP;ANI Pharmaceuticals Inc;2022-07-26 00:00:00.000000;34.25;1;sma_30_90;0;usd
118;BBG00XGCHFV7;DLO;DLocal;2022-07-26 00:00:00.000000;27.53;1;sma_30_90;0;usd
119;BBG004S681M2;SNGSP;Сургутнефтегаз - привилегированные акции;2022-07-26 00:00:00.000000;29.35;0;sma_30_90;0;rub
120;BBG000BNPSQ9;INCY;Incyte;2022-07-26 00:00:00.000000;77.21;1;sma_30_90;0;usd
121;BBG000BTYP37;AWH;Aspira Womens Health;2022-07-26 00:00:00.000000;0.81;1;sma_30_90;0;usd
122;BBG007DLZ601;RYTM;Rhythm Pharmaceuticals Inc;2022-07-26 00:00:00.000000;12.36;1;sma_30_90;0;usd
123;BBG00HTN2CQ3;SPCE;Virgin Galactic Holdings Inc Class A;2022-07-26 00:00:00.000000;7.17;1;sma_30_90;0;usd
124;BBG00Y91R9T3;OZON;Ozon Holdings PLC;2022-07-26 00:00:00.000000;1433.0;1;sma_30_90;0;rub
125;BBG00W0L8GW3;OSH;Oak Street Health;2022-07-26 00:00:00.000000;27.63;1;sma_30_90;0;usd
126;BBG000BW29L1;UNF;UniFirst Corp MA;2022-07-26 00:00:00.000000;195.79;1;sma_30_90;0;usd
127;BBG000VC0FC1;IRDM;Iridium Communications Inc;2022-07-26 00:00:00.000000;44.34;1;sma_30_90;0;usd
128;BBG008LJ4TF3;CWEN;Clearway Energy;2022-07-26 00:00:00.000000;37.52;1;sma_30_90;0;usd
129;BBG000CL9VN6;NFLX;Netflix;2022-07-28 00:00:00.000000;225.44;1;sma_30_90;0;usd
130;BBG000BBV4M5;CNTL;Центральный Телеграф;2022-07-29 00:00:00.000000;9.3;0;sma_30_90;0;rub
131;BBG000BGFGT8;LFUS;Littelfuse;2022-07-29 00:00:00.000000;278.32;1;sma_30_90;0;usd
132;BBG000BLHRS2;HSY;Hershey;2022-07-29 00:00:00.000000;229.78;1;sma_30_90;0;usd
133;BBG004S682J4;RSTI;Российские сети;2022-07-29 00:00:00.000000;0.822;1;sma_30_90;0;rub
134;BBG000BT2TP0;SKY;Skyline Champion;2022-07-29 00:00:00.000000;63.95;1;sma_30_90;0;usd
135;BBG000PPFKQ7;BR;Broadridge Financial Solutions;2022-07-29 00:00:00.000000;161.34;1;sma_30_90;0;usd
136;BBG00CZNLR47;VREX;Varex Imaging Corp;2022-07-29 00:00:00.000000;22.91;1;sma_30_90;0;usd
137;BBG000KQY8Y7;CACI;CACI International;2022-07-29 00:00:00.000000;300.97;1;sma_30_90;0;usd
138;BBG0025XVR85;RUN;Sunrun Inc;2022-07-29 00:00:00.000000;30.46;1;sma_30_90;0;usd
139;BBG000BJGGV8;FELE;Franklin Electric Co;2022-07-29 00:00:00.000000;91.5;1;sma_30_90;0;usd
140;BBG000BWS3F3;WGO;Winnebago Industries Inc;2022-07-29 00:00:00.000000;58.63;1;sma_30_90;0;usd
141;BBG00VDGP717;APPH;AppHarvest;2022-07-29 00:00:00.000000;4.0;1;sma_30_90;0;usd
142;BBG001KY3845;ALSN;Allison Transmission Holdings;2022-07-29 00:00:00.000000;41.41;1;sma_30_90;0;usd
143;BBG000BGYWY6;ORLY;O'Reilly Automotive;2022-07-29 00:00:00.000000;711.0;1;sma_30_90;0;usd
144;BBG000BN56Q9;DSKY;Детский Мир;2022-07-29 00:00:00.000000;79.6;1;sma_30_90;0;rub
145;BBG000DRM643;IBN;ICICI Bank;2022-07-29 00:00:00.000000;20.75;1;sma_30_90;0;usd
146;BBG000H8LGK2;MD;Pediatrix Medical Group;2022-07-29 00:00:00.000000;23.15;1;sma_30_90;0;usd
147;BBG000CTQBF3;SBUX;Starbucks Corporation;2022-07-29 00:00:00.000000;84.95;1;sma_30_90;0;usd
148;BBG000BCPB71;AVT;Avnet;2022-07-29 00:00:00.000000;48.15;1;sma_30_90;0;usd
149;BBG000C136Z8;NTCT;NetScout Systems Inc;2022-07-29 00:00:00.000000;35.3;1;sma_30_90;0;usd
150;BBG004S686W0;UPRO;Юнипро;2022-07-29 00:00:00.000000;1.465;1;sma_30_90;0;rub
151;BBG000BBKZD8;ANIK;Anika Therapeutics Inc;2022-07-29 00:00:00.000000;23.59;1;sma_30_90;0;usd
152;BBG000BWBW76;MED;Medifast Inc;2022-07-29 00:00:00.000000;175.61;0;sma_30_90;0;usd
153;BBG000DN4ZT1;TCBI;Texas Capital Bancshares Inc;2022-07-29 00:00:00.000000;58.94;1;sma_30_90;0;usd
154;BBG000C2VBB0;PTC;PTC Inc;2022-07-29 00:00:00.000000;122.19;1;sma_30_90;0;usd
155;BBG000BDNV95;BRC;Brady;2022-07-29 00:00:00.000000;49.6;1;sma_30_90;0;usd
156;BBG0064N0ZZ5;PAYC;Paycom Software Inc;2022-07-29 00:00:00.000000;332.8;1;sma_30_90;0;usd
157;BBG000C2D1C1;LSCC;Lattice Semiconductor Corp;2022-07-29 00:00:00.000000;63.16;1;sma_30_90;0;usd
158;BBG000BFC848;KNX;Knight-Swift Transportation;2022-07-29 00:00:00.000000;53.7;1;sma_30_90;0;usd
159;BBG000N9MNX3;TSLA;Tesla Motors;2022-07-30 00:00:00.000000;888.1;1;sma_30_90;0;usd
160;BBG004RVFCY3;MGNT;Магнит;2022-07-31 00:00:00.000000;4800.0;1;sma_30_90;0;rub
161;BBG00HPSG933;ACMR;ACM Research Inc;2022-08-01 00:00:00.000000;16.71;1;sma_30_90;0;usd
162;BBG000CCFB17;HCCI;Heritage-Crystal Clean Inc;2022-08-01 00:00:00.000000;33.33;1;sma_30_90;0;usd
163;BBG000DH7JK6;PEP;PepsiCo;2022-08-01 00:00:00.000000;176.24;1;sma_30_90;0;usd
164;BBG000BWPP85;WERN;Werner Enterprises Inc;2022-08-01 00:00:00.000000;42.12;1;sma_30_90;0;usd
165;BBG000G9W6L0;HUBG;Hub Group Inc;2022-08-01 00:00:00.000000;75.2;1;sma_30_90;0;usd
166;BBG000KK3464;SBCF;Seacoast Banking Corp of Flori;2022-08-01 00:00:00.000000;36.34;1;sma_30_90;0;usd
167;BBG000BKQDQ7;ROCK;Gibraltar Industries Inc;2022-08-01 00:00:00.000000;46.7;1;sma_30_90;0;usd
168;BBG000BRVKH0;ARWR;Arrowhead Pharmaceuticals Inc;2022-08-01 00:00:00.000000;42.8;1;sma_30_90;0;usd
169;BBG001M6CZY1;APAM;Artisan Partners Asset Management;2022-08-01 00:00:00.000000;39.96;1;sma_30_90;0;usd
170;BBG00Y6G6X31;AI;C3.ai, Inc;2022-08-01 00:00:00.000000;19.09;1;sma_30_90;0;usd
171;BBG0320C1036;FTCI;FTC Solar, Inc.;2022-08-01 00:00:00.000000;5.05;1;sma_30_90;0;usd
172;BBG000D7JKW9;CSGP;CoStar Group Inc;2022-08-01 00:00:00.000000;70.6;1;sma_30_90;0;usd
173;BBG000BD2167;ITRI;Itron Inc;2022-08-01 00:00:00.000000;57.47;1;sma_30_90;0;usd
174;BBG000BDJL83;FDS;FactSet Research Systems Inc;2022-08-01 00:00:00.000000;421.29;1;sma_30_90;0;usd
175;BBG000BX2YN2;WWW;Wolverine World Wide Inc;2022-08-01 00:00:00.000000;22.41;1;sma_30_90;0;usd
176;BBG000G3TQV2;CSGS;CSG Systems International Inc;2022-08-01 00:00:00.000000;64.67;1;sma_30_90;0;usd
177;BBG000PTLGZ1;LEA;Lear Corp;2022-08-01 00:00:00.000000;156.28;1;sma_30_90;0;usd
178;BBG000BRW644;EPC;Edgewell Personal Care Co;2022-08-01 00:00:00.000000;39.57;1;sma_30_90;0;usd
179;BBG000BRMJN6;WTRG;Essential Utilities, Inc.;2022-08-01 00:00:00.000000;51.96;1;sma_30_90;0;usd
180;BBG000BVD6X4;GL;Globe Life Inc;2022-08-01 00:00:00.000000;98.71;1;sma_30_90;0;usd
181;BBG000FKJRC5;EL;The Estee Lauder Companies;2022-08-01 00:00:00.000000;271.09;1;sma_30_90;0;usd
182;BBG004HXD0G8;GNL;Global Net Lease REIT;2022-08-01 00:00:00.000000;15.06;1;sma_30_90;0;usd
183;BBG000F964B6;AWR;American States Water Co;2022-08-01 00:00:00.000000;88.0;1;sma_30_90;0;usd
184;BBG008N298Y8;WING;Wingstop Inc;2022-08-01 00:00:00.000000;122.49;1;sma_30_90;0;usd
185;BBG004T7VS53;FOXF;Fox Factory Holding Corp;2022-08-01 00:00:00.000000;93.46;1;sma_30_90;0;usd
186;BBG000DQTXY6;DHI;D.R. Horton;2022-08-01 00:00:00.000000;77.24;1;sma_30_90;0;usd
187;BBG0059FN811;KEYS;Keysight Technologies Inc;2022-08-01 00:00:00.000000;162.64;1;sma_30_90;0;usd
188;BBG000F5VVB6;NDAQ;Nasdaq;2022-08-01 00:00:00.000000;177.97;1;sma_30_90;0;usd
189;BBG000DZJVH0;NXST;Nexstar Media Group Inc;2022-08-01 00:00:00.000000;187.77;1;sma_30_90;0;usd
190;BBG004S68758;BANE;Башнефть;2022-08-01 00:00:00.000000;978.0;0;sma_30_90;0;rub
191;BBG000BR54L0;PHM;PulteGroup;2022-08-01 00:00:00.000000;43.12;1;sma_30_90;0;usd
192;BBG000BMH2Q7;JKHY;Jack Henry & Associates Inc;2022-08-01 00:00:00.000000;204.75;1;sma_30_90;0;usd
193;BBG000BLK267;HUBB;Hubbell;2022-08-01 00:00:00.000000;213.66;1;sma_30_90;0;usd
194;BBG0056655S1;LGIH;LGI Homes Inc;2022-08-01 00:00:00.000000;112.56;1;sma_30_90;0;usd
195;BBG000C3W281;MASI;Masimo Corporation;2022-08-01 00:00:00.000000;145.75;1;sma_30_90;0;usd
196;BBG000H001V3;HIBB;Hibbett, Inc.;2022-08-01 00:00:00.000000;49.38;1;sma_30_90;0;usd
197;BBG000BRBX66;PLXS;Plexus Corp;2022-08-01 00:00:00.000000;94.13;1;sma_30_90;0;usd
198;BBG004TPGBP5;MRTX;Mirati Therapeutics Inc;2022-08-01 00:00:00.000000;69.15;1;sma_30_90;0;usd
199;BBG0026ZJQX7;DOCS;Doximity, Inc.;2022-08-01 00:00:00.000000;43.3;1;sma_30_90;0;usd
200;BBG000BN53G7;LEG;Leggett & Platt;2022-08-01 00:00:00.000000;39.7;1;sma_30_90;0;usd
201;BBG006598YS8;PCTY;Paylocity Holding Corp;2022-08-01 00:00:00.000000;205.4;1;sma_30_90;0;usd
202;BBG000J1QLT0;STZ;Constellation Brands;2022-08-02 22:07:32.906384;244.67;1;sma_30_90;0;usd
